n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
796,rock,scissors,-1,263,281,252,0.33,0.35,0.32,11,0.01
797,rock,paper,1,264,281,252,0.33,0.35,0.32,12,0.02
798,paper,rock,-1,264,281,253,0.33,0.35,0.32,11,0.01
799,rock,paper,1,265,281,253,0.33,0.35,0.32,12,0.02
800,scissors,scissors,0,265,282,253,0.33,0.35,0.32,12,0.01
801,rock,scissors,-1,265,282,254,0.33,0.35,0.32,11,0.01
802,scissors,rock,1,266,282,254,0.33,0.35,0.32,12,0.01
803,rock,paper,1,267,282,254,0.33,0.35,0.32,13,0.02
804,paper,rock,-1,267,282,255,0.33,0.35,0.32,12,0.01
805,paper,scissors,1,268,282,255,0.33,0.35,0.32,13,0.02
806,scissors,scissors,0,268,283,255,0.33,0.35,0.32,13,0.02
807,paper,scissors,1,269,283,255,0.33,0.35,0.32,14,0.02
808,scissors,scissors,0,269,284,255,0.33,0.35,0.32,14,0.02
809,paper,rock,-1,269,284,256,0.33,0.35,0.32,13,0.02
810,rock,rock,0,269,285,256,0.33,0.35,0.32,13,0.02
811,scissors,paper,-1,269,285,257,0.33,0.35,0.32,12,0.01
812,paper,rock,-1,269,285,258,0.33,0.35,0.32,11,0.01
813,rock,scissors,-1,269,285,259,0.33,0.35,0.32,10,0.01
814,rock,scissors,-1,269,285,260,0.33,0.35,0.32,9,0.01
815,paper,paper,0,269,286,260,0.33,0.35,0.32,9,0.01
816,rock,paper,1,270,286,260,0.33,0.35,0.32,10,0.01
817,rock,rock,0,270,287,260,0.33,0.35,0.32,10,0.01
818,paper,scissors,1,271,287,260,0.33,0.35,0.32,11,0.01
819,scissors,rock,1,272,287,260,0.33,0.35,0.32,12,0.01
820,scissors,paper,-1,272,287,261,0.33,0.35,0.32,11,0.01
821,scissors,paper,-1,272,287,262,0.33,0.35,0.32,10,0.01
822,paper,rock,-1,272,287,263,0.33,0.35,0.32,9,0.01
823,scissors,rock,1,273,287,263,0.33,0.35,0.32,10,0.01
824,rock,scissors,-1,273,287,264,0.33,0.35,0.32,9,0.01
825,scissors,scissors,0,273,288,264,0.33,0.35,0.32,9,0.01
826,scissors,rock,1,274,288,264,0.33,0.35,0.32,10,0.01
827,scissors,paper,-1,274,288,265,0.33,0.35,0.32,9,0.01
828,rock,rock,0,274,289,265,0.33,0.35,0.32,9,0.01
829,paper,scissors,1,275,289,265,0.33,0.35,0.32,10,0.01
830,scissors,rock,1,276,289,265,0.33,0.35,0.32,11,0.01
831,paper,rock,-1,276,289,266,0.33,0.35,0.32,10,0.01
832,scissors,rock,1,277,289,266,0.33,0.35,0.32,11,0.01
833,paper,rock,-1,277,289,267,0.33,0.35,0.32,10,0.01
834,paper,scissors,1,278,289,267,0.33,0.35,0.32,11,0.01
835,rock,paper,1,279,289,267,0.33,0.35,0.32,12,0.01
836,paper,paper,0,279,290,267,0.33,0.35,0.32,12,0.01
837,paper,scissors,1,280,290,267,0.33,0.35,0.32,13,0.02
838,scissors,rock,1,281,290,267,0.34,0.35,0.32,14,0.02
839,paper,rock,-1,281,290,268,0.33,0.35,0.32,13,0.02
840,scissors,rock,1,282,290,268,0.34,0.35,0.32,14,0.02
841,rock,rock,0,282,291,268,0.34,0.35,0.32,14,0.02
842,paper,paper,0,282,292,268,0.33,0.35,0.32,14,0.02
843,rock,scissors,-1,282,292,269,0.33,0.35,0.32,13,0.02
844,scissors,rock,1,283,292,269,0.34,0.35,0.32,14,0.02
845,scissors,scissors,0,283,293,269,0.33,0.35,0.32,14,0.02
846,rock,rock,0,283,294,269,0.33,0.35,0.32,14,0.02
847,paper,rock,-1,283,294,270,0.33,0.35,0.32,13,0.02
848,paper,paper,0,283,295,270,0.33,0.35,0.32,13,0.02
849,paper,paper,0,283,296,270,0.33,0.35,0.32,13,0.02
850,rock,scissors,-1,283,296,271,0.33,0.35,0.32,12,0.01
851,scissors,rock,1,284,296,271,0.33,0.35,0.32,13,0.02
852,paper,rock,-1,284,296,272,0.33,0.35,0.32,12,0.01
853,rock,scissors,-1,284,296,273,0.33,0.35,0.32,11,0.01
854,scissors,paper,-1,284,296,274,0.33,0.35,0.32,10,0.01
855,rock,rock,0,284,297,274,0.33,0.35,0.32,10,0.01
856,scissors,rock,1,285,297,274,0.33,0.35,0.32,11,0.01
857,paper,scissors,1,286,297,274,0.33,0.35,0.32,12,0.01
858,scissors,rock,1,287,297,274,0.33,0.35,0.32,13,0.02
859,rock,scissors,-1,287,297,275,0.33,0.35,0.32,12,0.01
860,paper,scissors,1,288,297,275,0.33,0.35,0.32,13,0.02
861,paper,rock,-1,288,297,276,0.33,0.34,0.32,12,0.01
862,rock,rock,0,288,298,276,0.33,0.35,0.32,12,0.01
863,paper,scissors,1,289,298,276,0.33,0.35,0.32,13,0.02
864,scissors,scissors,0,289,299,276,0.33,0.35,0.32,13,0.02
865,rock,scissors,-1,289,299,277,0.33,0.35,0.32,12,0.01
866,scissors,paper,-1,289,299,278,0.33,0.35,0.32,11,0.01
867,scissors,rock,1,290,299,278,0.33,0.34,0.32,12,0.01
868,rock,paper,1,291,299,278,0.34,0.34,0.32,13,0.01
869,paper,scissors,1,292,299,278,0.34,0.34,0.32,14,0.02
870,scissors,paper,-1,292,299,279,0.34,0.34,0.32,13,0.01
871,scissors,scissors,0,292,300,279,0.34,0.34,0.32,13,0.01
872,paper,rock,-1,292,300,280,0.33,0.34,0.32,12,0.01
873,scissors,scissors,0,292,301,280,0.33,0.34,0.32,12,0.01
874,rock,scissors,-1,292,301,281,0.33,0.34,0.32,11,0.01
875,paper,paper,0,292,302,281,0.33,0.35,0.32,11,0.01
876,rock,rock,0,292,303,281,0.33,0.35,0.32,11,0.01
877,scissors,rock,1,293,303,281,0.33,0.35,0.32,12,0.01
878,scissors,rock,1,294,303,281,0.33,0.35,0.32,13,0.01
879,rock,rock,0,294,304,281,0.33,0.35,0.32,13,0.01
880,paper,rock,-1,294,304,282,0.33,0.35,0.32,12,0.01
881,scissors,rock,1,295,304,282,0.33,0.35,0.32,13,0.01
882,paper,rock,-1,295,304,283,0.33,0.34,0.32,12,0.01
883,paper,rock,-1,295,304,284,0.33,0.34,0.32,11,0.01
884,rock,paper,1,296,304,284,0.33,0.34,0.32,12,0.01
885,rock,paper,1,297,304,284,0.34,0.34,0.32,13,0.01
886,scissors,rock,1,298,304,284,0.34,0.34,0.32,14,0.02
887,paper,paper,0,298,305,284,0.34,0.34,0.32,14,0.02
888,scissors,scissors,0,298,306,284,0.34,0.34,0.32,14,0.02
889,scissors,rock,1,299,306,284,0.34,0.34,0.32,15,0.02
890,paper,scissors,1,300,306,284,0.34,0.34,0.32,16,0.02
891,paper,rock,-1,300,306,285,0.34,0.34,0.32,15,0.02
892,scissors,rock,1,301,306,285,0.34,0.34,0.32,16,0.02
893,rock,paper,1,302,306,285,0.34,0.34,0.32,17,0.02
894,paper,paper,0,302,307,285,0.34,0.34,0.32,17,0.02
895,paper,rock,-1,302,307,286,0.34,0.34,0.32,16,0.02
896,rock,paper,1,303,307,286,0.34,0.34,0.32,17,0.02
897,rock,scissors,-1,303,307,287,0.34,0.34,0.32,16,0.02
898,rock,rock,0,303,308,287,0.34,0.34,0.32,16,0.02
899,scissors,rock,1,304,308,287,0.34,0.34,0.32,17,0.02
900,rock,paper,1,305,308,287,0.34,0.34,0.32,18,0.02
901,paper,scissors,1,306,308,287,0.34,0.34,0.32,19,0.02
902,rock,scissors,-1,306,308,288,0.34,0.34,0.32,18,0.02
903,rock,paper,1,307,308,288,0.34,0.34,0.32,19,0.02
904,scissors,rock,1,308,308,288,0.34,0.34,0.32,20,0.02
905,scissors,scissors,0,308,309,288,0.34,0.34,0.32,20,0.02
906,scissors,paper,-1,308,309,289,0.34,0.34,0.32,19,0.02
907,rock,rock,0,308,310,289,0.34,0.34,0.32,19,0.02
908,scissors,paper,-1,308,310,290,0.34,0.34,0.32,18,0.02
909,rock,paper,1,309,310,290,0.34,0.34,0.32,19,0.02
910,rock,rock,0,309,311,290,0.34,0.34,0.32,19,0.02
911,paper,scissors,1,310,311,290,0.34,0.34,0.32,20,0.02
912,rock,rock,0,310,312,290,0.34,0.34,0.32,20,0.02
913,scissors,paper,-1,310,312,291,0.34,0.34,0.32,19,0.02
914,scissors,paper,-1,310,312,292,0.34,0.34,0.32,18,0.02
915,rock,rock,0,310,313,292,0.34,0.34,0.32,18,0.02
916,paper,scissors,1,311,313,292,0.34,0.34,0.32,19,0.02
917,rock,rock,0,311,314,292,0.34,0.34,0.32,19,0.02
918,rock,paper,1,312,314,292,0.34,0.34,0.32,20,0.02
919,scissors,scissors,0,312,315,292,0.34,0.34,0.32,20,0.02
920,scissors,rock,1,313,315,292,0.34,0.34,0.32,21,0.02
921,rock,paper,1,314,315,292,0.34,0.34,0.32,22,0.02
922,paper,paper,0,314,316,292,0.34,0.34,0.32,22,0.02
923,paper,scissors,1,315,316,292,0.34,0.34,0.32,23,0.02
924,paper,paper,0,315,317,292,0.34,0.34,0.32,23,0.02
925,rock,scissors,-1,315,317,293,0.34,0.34,0.32,22,0.02
926,rock,paper,1,316,317,293,0.34,0.34,0.32,23,0.02
927,paper,paper,0,316,318,293,0.34,0.34,0.32,23,0.02
928,rock,scissors,-1,316,318,294,0.34,0.34,0.32,22,0.02
929,scissors,scissors,0,316,319,294,0.34,0.34,0.32,22,0.02
930,rock,paper,1,317,319,294,0.34,0.34,0.32,23,0.02
931,paper,rock,-1,317,319,295,0.34,0.34,0.32,22,0.02
932,paper,paper,0,317,320,295,0.34,0.34,0.32,22,0.02
933,rock,rock,0,317,321,295,0.34,0.34,0.32,22,0.02
934,scissors,scissors,0,317,322,295,0.34,0.34,0.32,22,0.02
935,rock,paper,1,318,322,295,0.34,0.34,0.32,23,0.02
936,scissors,rock,1,319,322,295,0.34,0.34,0.32,24,0.03
937,paper,scissors,1,320,322,295,0.34,0.34,0.31,25,0.03
938,paper,rock,-1,320,322,296,0.34,0.34,0.32,24,0.03
939,paper,paper,0,320,323,296,0.34,0.34,0.32,24,0.03
940,rock,scissors,-1,320,323,297,0.34,0.34,0.32,23,0.02
941,paper,scissors,1,321,323,297,0.34,0.34,0.32,24,0.03
942,rock,paper,1,322,323,297,0.34,0.34,0.32,25,0.03
943,scissors,scissors,0,322,324,297,0.34,0.34,0.31,25,0.03
944,rock,paper,1,323,324,297,0.34,0.34,0.31,26,0.03
945,paper,paper,0,323,325,297,0.34,0.34,0.31,26,0.03
946,paper,scissors,1,324,325,297,0.34,0.34,0.31,27,0.03
947,scissors,scissors,0,324,326,297,0.34,0.34,0.31,27,0.03
948,scissors,scissors,0,324,327,297,0.34,0.34,0.31,27,0.03
949,paper,paper,0,324,328,297,0.34,0.35,0.31,27,0.03
950,rock,rock,0,324,329,297,0.34,0.35,0.31,27,0.03
951,paper,scissors,1,325,329,297,0.34,0.35,0.31,28,0.03
952,paper,rock,-1,325,329,298,0.34,0.35,0.31,27,0.03
953,scissors,rock,1,326,329,298,0.34,0.35,0.31,28,0.03
954,paper,rock,-1,326,329,299,0.34,0.34,0.31,27,0.03
955,scissors,paper,-1,326,329,300,0.34,0.34,0.31,26,0.03
956,paper,paper,0,326,330,300,0.34,0.35,0.31,26,0.03
957,paper,scissors,1,327,330,300,0.34,0.34,0.31,27,0.03
958,paper,scissors,1,328,330,300,0.34,0.34,0.31,28,0.03
959,scissors,scissors,0,328,331,300,0.34,0.35,0.31,28,0.03
960,paper,paper,0,328,332,300,0.34,0.35,0.31,28,0.03
961,scissors,rock,1,329,332,300,0.34,0.35,0.31,29,0.03
962,scissors,paper,-1,329,332,301,0.34,0.35,0.31,28,0.03
963,scissors,paper,-1,329,332,302,0.34,0.34,0.31,27,0.03
964,paper,rock,-1,329,332,303,0.34,0.34,0.31,26,0.03
965,rock,scissors,-1,329,332,304,0.34,0.34,0.32,25,0.03
966,rock,scissors,-1,329,332,305,0.34,0.34,0.32,24,0.02
967,paper,scissors,1,330,332,305,0.34,0.34,0.32,25,0.03
968,rock,paper,1,331,332,305,0.34,0.34,0.32,26,0.03
969,scissors,rock,1,332,332,305,0.34,0.34,0.31,27,0.03
970,scissors,rock,1,333,332,305,0.34,0.34,0.31,28,0.03
971,scissors,scissors,0,333,333,305,0.34,0.34,0.31,28,0.03
972,rock,rock,0,333,334,305,0.34,0.34,0.31,28,0.03
973,paper,scissors,1,334,334,305,0.34,0.34,0.31,29,0.03
974,scissors,rock,1,335,334,305,0.34,0.34,0.31,30,0.03
975,paper,scissors,1,336,334,305,0.34,0.34,0.31,31,0.03
976,rock,scissors,-1,336,334,306,0.34,0.34,0.31,30,0.03
977,rock,scissors,-1,336,334,307,0.34,0.34,0.31,29,0.03
978,scissors,scissors,0,336,335,307,0.34,0.34,0.31,29,0.03
979,paper,paper,0,336,336,307,0.34,0.34,0.31,29,0.03
980,rock,scissors,-1,336,336,308,0.34,0.34,0.31,28,0.03
981,paper,scissors,1,337,336,308,0.34,0.34,0.31,29,0.03
982,rock,rock,0,337,337,308,0.34,0.34,0.31,29,0.03
983,paper,scissors,1,338,337,308,0.34,0.34,0.31,30,0.03
984,scissors,paper,-1,338,337,309,0.34,0.34,0.31,29,0.03
985,paper,rock,-1,338,337,310,0.34,0.34,0.31,28,0.03
986,paper,paper,0,338,338,310,0.34,0.34,0.31,28,0.03
987,rock,rock,0,338,339,310,0.34,0.34,0.31,28,0.03
988,scissors,scissors,0,338,340,310,0.34,0.34,0.31,28,0.03
989,rock,scissors,-1,338,340,311,0.34,0.34,0.31,27,0.03
990,rock,scissors,-1,338,340,312,0.34,0.34,0.32,26,0.03
991,paper,rock,-1,338,340,313,0.34,0.34,0.32,25,0.03
992,paper,paper,0,338,341,313,0.34,0.34,0.32,25,0.03
993,scissors,paper,-1,338,341,314,0.34,0.34,0.32,24,0.02
994,paper,scissors,1,339,341,314,0.34,0.34,0.32,25,0.03
995,scissors,rock,1,340,341,314,0.34,0.34,0.32,26,0.03
996,rock,scissors,-1,340,341,315,0.34,0.34,0.32,25,0.03
997,rock,scissors,-1,340,341,316,0.34,0.34,0.32,24,0.02
998,rock,rock,0,340,342,316,0.34,0.34,0.32,24,0.02
999,scissors,paper,-1,340,342,317,0.34,0.34,0.32,23,0.02
1000,paper,paper,0,340,343,317,0.34,0.34,0.32,23,0.02
